filename,width,height,class,xmin,ymin,xmax,ymax
raccoon-34_jpg.rf.003364f4d9be4086c76aa65190343c0b.jpg,640,640,Raccoon,43,33,557,640
raccoon-55_jpg.rf.0152e22d742e08dad37a60772298e7fa.jpg,640,640,Raccoon,275,74,567,620
raccoon-55_jpg.rf.0152e22d742e08dad37a60772298e7fa.jpg,640,640,Raccoon,26,78,247,491
images-2_jpg.rf.00746c0de32aa8f655b295d8fe88624c.jpg,640,640,Phone,276,297,516,555
images-2_jpg.rf.00746c0de32aa8f655b295d8fe88624c.jpg,640,640,Phone,276,169,412,253
images-2_jpg.rf.00746c0de32aa8f655b295d8fe88624c.jpg,640,640,Phone,96,79,311,223
raccoon-17_jpg.rf.0674b16efe7b435162ffbdee0f3d54fc.jpg,640,640,Raccoon,232,213,407,379
raccoon-60_jpg.rf.07cf255346c93cfbb41e9ea61e96e4e9.jpg,640,640,Raccoon,176,135,455,401
raccoon-83_jpg.rf.1b3569c825fa42727cb823f07091e984.jpg,640,640,Raccoon,142,15,488,563
images-1_jpg.rf.1d05989f29d4e771efa111768167923e.jpg,640,640,Phone,447,169,533,406
raccoon-26_jpg.rf.2334bc69cd6ba6007a976c8bb74d69aa.jpg,640,640,Raccoon,290,27,640,532
GettyImages-1287552214-900x600_jpg.rf.0464efff6deab8bb54aee0aff62a77f4.jpg,640,640,cup,128,156,271,503
GettyImages-1287552214-900x600_jpg.rf.0464efff6deab8bb54aee0aff62a77f4.jpg,640,640,cup,375,155,523,509
Smartphone_jpg.rf.0ca3c33958c40996a023b38def159b78.jpg,640,640,Phone,20,157,335,468
raccoon-28_jpg.rf.06b8ef7e73b68ccc773a6d7230db38a1.jpg,640,640,Raccoon,134,115,638,518
raccoon-99_jpg.rf.24c83c64fa292115fa86afe63cb32d8a.jpg,640,640,Raccoon,54,142,303,630
raccoon-99_jpg.rf.24c83c64fa292115fa86afe63cb32d8a.jpg,640,640,Raccoon,518,50,620,219
raccoon-32_jpg.rf.080a13c5b5abd36e0179f27e4501f2fd.jpg,640,640,Raccoon,130,153,479,495
raccoon-63_jpg.rf.0dd2fb1aabf0027cddfdbeb1b1d6bc27.jpg,640,640,Raccoon,296,162,427,463
raccoon-63_jpg.rf.0dd2fb1aabf0027cddfdbeb1b1d6bc27.jpg,640,640,Raccoon,133,157,295,456
raccoon-4_jpg.rf.29f080bf4fd1783f0d1412ecbe390a47.jpg,640,640,Raccoon,128,70,486,636
raccoon-44_jpg.rf.1ceafe0040f6b82e4444d6be404a70fd.jpg,640,640,Raccoon,150,53,536,621
raccoon-48_jpg.rf.2b914f1398ef30e76107324873e35817.jpg,640,640,Raccoon,134,87,570,561
raccoon-5_jpg.rf.2489bc5089f648acdb020c9c735a37c7.jpg,640,640,Raccoon,6,12,577,618
raccoon-35_jpg.rf.0bfda34f9404781415aab52eccfdf050.jpg,640,640,Raccoon,1,2,367,635
raccoon-97_jpg.rf.2b08f0e90f1e5f79f91f21bbd30feca2.jpg,640,640,Raccoon,3,79,414,439
raccoon-49_jpg.rf.27de7d951055407eeb5333374ad0c0c7.jpg,640,640,Raccoon,194,127,612,638
raccoon-31_jpg.rf.341aa9f5cf840a0b53ae33a600d03154.jpg,640,640,0,233,61,488,576
raccoon-31_jpg.rf.341aa9f5cf840a0b53ae33a600d03154.jpg,640,640,Raccoon,53,178,205,402
raccoon-91_jpg.rf.296b688d200edd145626ea576ee0b737.jpg,640,640,Raccoon,102,29,549,599
raccoon-84_jpg.rf.348f8c93aa3ca515757fe10a19ea0a1a.jpg,640,640,Raccoon,105,73,483,640
550px-nowatermark-Hold-a-Pen-Step-1_jpg.rf.30508bf62142ebbe4c29df58c3882d92.jpg,640,640,Pen,262,0,364,483
raccoon-50_jpg.rf.253b77e7ae282e481a85cb11574d0810.jpg,640,640,Raccoon,152,7,359,598
raccoon-95_jpg.rf.1f4b8d0f8203ff665dc18bea1e9d034f.jpg,640,640,Raccoon,163,106,463,393
istockphoto-874321448-612x612_jpg.rf.11cf2e7369a83afe8d5c97ca7ff24910.jpg,640,640,banana,128,40,538,359
raccoon-82_jpg.rf.3800507653f886f5478956ce929f6a53.jpg,640,640,Raccoon,37,6,521,640
875806_R_jpg.rf.45868e4c187359ed447daabbf56f41c1.jpg,640,640,banana,0,159,636,592
raccoon-45_jpg.rf.307646a84fd4c3f7938687ca13399537.jpg,640,640,Raccoon,168,9,454,635
raccoon-12_jpg.rf.407f8b48c559fc72e5fdafce17047003.jpg,640,640,Raccoon,131,73,289,581
raccoon-12_jpg.rf.407f8b48c559fc72e5fdafce17047003.jpg,640,640,Raccoon,305,129,565,637
Lamy-Stifthaltungen-5-BM03_jpg.rf.5b7c463b53eca62cbd7997326f2bcc70.jpg,640,640,Pen,308,0,444,612
raccoon-38_jpg.rf.5be5f56555a166759d7dd149b424d2b4.jpg,640,640,Raccoon,26,97,634,579
raccoon-65_jpg.rf.485745253f90c52aebbd9c79c0e25965.jpg,640,640,Raccoon,183,47,431,495
raccoon-92_jpg.rf.5d119600b38b0d50dea450bc1c19913a.jpg,640,640,Raccoon,27,45,494,516
depositphotos_108392404-stock-photo-female-hand-holding-banana_jpg.rf.5a4e8dcdb795086db16ebeee7af1c7c7.jpg,640,640,banana,120,10,575,523
raccoon-33_jpg.rf.63d775903fe6db04568c4786db0cebe9.jpg,640,640,Raccoon,193,6,620,640
raccoon-41_jpg.rf.635b244300bb5812358990dc2f2d7a8e.jpg,640,640,Raccoon,220,105,484,568
raccoon-18_jpg.rf.3c742f8c39ab82f44b29190617e51d87.jpg,640,640,Raccoon,99,164,485,492
raccoon-73_jpg.rf.51947b4116548a99ddc685a76382fbfa.jpg,640,640,Raccoon,181,56,609,580
raccoon-16_jpg.rf.6130831cf971d77ab47a9c124cc82837.jpg,640,640,Raccoon,93,180,514,635
raccoon-36_jpg.rf.44c4c0cbd2a02707a9660b2f1b6943cc.jpg,640,640,Raccoon,150,55,469,636
images_jpg.rf.78b98d42ca31792849c7d140177243b2.jpg,640,640,cup,294,92,598,573
raccoon-23_jpg.rf.61e75526728aed1db8405b692c69b67e.jpg,640,640,Raccoon,311,10,640,640
202ebeef-6657-44ec-8fff-28352e1f5999_jpg.rf.6c672ee614db721b6a39ce2b36bf44d2.jpg,640,640,banana,10,38,337,616
202ebeef-6657-44ec-8fff-28352e1f5999_jpg.rf.6c672ee614db721b6a39ce2b36bf44d2.jpg,640,640,banana,313,4,638,628
1000_F_301155392_wQrs843qm05sLTTbw6CsB4hHXr39iMsU_jpg.rf.6f79bc43a85dbfa1652b63a5d87b7c88.jpg,640,640,Pen,10,82,129,119
1000_F_301155392_wQrs843qm05sLTTbw6CsB4hHXr39iMsU_jpg.rf.6f79bc43a85dbfa1652b63a5d87b7c88.jpg,640,640,Pen,212,28,253,207
1000_F_301155392_wQrs843qm05sLTTbw6CsB4hHXr39iMsU_jpg.rf.6f79bc43a85dbfa1652b63a5d87b7c88.jpg,640,640,Pen,294,89,411,186
1000_F_301155392_wQrs843qm05sLTTbw6CsB4hHXr39iMsU_jpg.rf.6f79bc43a85dbfa1652b63a5d87b7c88.jpg,640,640,Pen,459,29,501,200
1000_F_301155392_wQrs843qm05sLTTbw6CsB4hHXr39iMsU_jpg.rf.6f79bc43a85dbfa1652b63a5d87b7c88.jpg,640,640,Pen,538,63,636,242
raccoon-6_jpg.rf.4f0dd85ab65dd0835e2bc360a77019f3.jpg,640,640,Raccoon,5,78,392,551
174395706_4x3-jpg-pagespeed-ce-1yWlX3zqpx_jpg.rf.3cf2e270594ba1b2991b1bdc429f3be2.jpg,640,640,cup,237,409,405,550
main-qimg-40f170ed95a98c80fabfd2d871a2d200-lq_jpg.rf.6ec6e6e033bee53cc7f7385d4ce908ae.jpg,640,640,Pen,179,20,640,458
raccoon-57_jpg.rf.78d588fa746e28e2aae7870840df43b9.jpg,640,640,Raccoon,168,54,640,636
images-3_jpg.rf.731491eda3bac0786d484ffd19db49ff.jpg,640,640,Phone,262,58,535,531
hand-hold-banana-fruit-17364121_jpg.rf.7dc20a4248679475f8dff70a94db5c5b.jpg,640,640,banana,29,44,586,513
raccoon-3_jpg.rf.45081d40c5d580436ba51b6318c924aa.jpg,640,640,Raccoon,3,2,597,634
raccoon-51_jpg.rf.895991137a220fbcc33f7872bb6a40ed.jpg,640,640,Raccoon,277,126,609,581
raccoon-15_jpg.rf.8e7da0b7ff0ceb45f62e817e76b318ef.jpg,640,640,Raccoon,353,131,516,562
raccoon-53_jpg.rf.79aed6b992ce9667c34b88b7f4dd024a.jpg,640,640,Raccoon,222,155,459,561
raccoon-59_jpg.rf.7facb9730d17f8f937a630dd4a7cd720.jpg,640,640,Raccoon,14,0,461,465
raccoon-10_jpg.rf.819556b18dc9f55655f65c6cfc0efa85.jpg,640,640,Raccoon,220,154,412,569
raccoon-64_jpg.rf.957f15fea3830adc82078f00b81b1841.jpg,640,640,Raccoon,2,4,585,634
raccoon-72_jpg.rf.b9528acedb32d40ef3ddfa58b4f9ac2a.jpg,640,640,Raccoon,148,56,297,501
raccoon-72_jpg.rf.b9528acedb32d40ef3ddfa58b4f9ac2a.jpg,640,640,Raccoon,252,308,499,556
raccoon-14_jpg.rf.9939dc9c0acb541a8b520b8bf614674f.jpg,640,640,Raccoon,88,45,377,379
com_1_jpg.rf.ae25091a225214e9e423757db95613a9.jpg,640,640,Phone,304,35,543,602
com_1_jpg.rf.ae25091a225214e9e423757db95613a9.jpg,640,640,Phone,91,35,305,600
raccoon-2_jpg.rf.9565599d058495c944016dda0e1a6b36.jpg,640,640,Raccoon,49,69,372,378
raccoon-37_jpg.rf.938e9824b231a633fd45b2ad3eb21831.jpg,640,640,Raccoon,98,3,547,637
raccoon-1_jpg.rf.7fbff28168c14673a395c1d25d37914d.jpg,640,640,Raccoon,220,154,412,569
raccoon-54_jpg.rf.8e579f360531f32af6a875f670644916.jpg,640,640,Raccoon,140,8,539,623
1_Using-Apple-iPhone-smart-phone_jpg.rf.8ff1f02284ebbaaf1c4cc3342f7842ae.jpg,640,640,Phone,133,40,509,473
raccoon-66_jpg.rf.8487bb3d43358a4ff337fe67371128d4.jpg,640,640,Raccoon,234,47,472,571
images_jpg.rf.96cebc0a6350c4f106e781f1774f31a4.jpg,640,640,Phone,222,39,442,592
raccoon-11_jpg.rf.398901f513977648b4cf75bd6fe87e37.jpg,640,640,Raccoon,3,4,416,636
FOTO_4-1024x853_jpg.rf.983ecd0202647bb4aab4efd0a17b058c.jpg,640,640,cup,252,299,412,492
Hf75a11e52b9e44a3aded99f02f90734f5_jpg.rf.81e9ee66cffddcf17380b1186f3909db.jpg,640,640,cup,143,225,490,479
1-square_medium_jpg.rf.c07f60c2660409ce957f3d700bb52e04.jpg,640,640,Phone,116,79,331,562
1-square_medium_jpg.rf.c07f60c2660409ce957f3d700bb52e04.jpg,640,640,Phone,336,88,519,562
raccoon-19_jpg.rf.92314c4d04a850c9ba9b81fccd5361b0.jpg,640,640,Raccoon,226,33,449,251
raccoon-42_jpg.rf.ca59943f5d85bf4dfd5c73820c28dd4a.jpg,640,640,Raccoon,179,140,411,479
bananas_jpg.rf.ab22ec8b79b0ce4cefd58fad80c0553d.jpg,640,640,banana,31,2,626,634
raccoon-88_jpg.rf.c930e354c766824b9207d6a0c85025e2.jpg,640,640,Raccoon,148,79,503,541
raccoon-40_jpg.rf.d6b6c858d648956f047388df6959cc2e.jpg,640,640,Raccoon,241,97,443,481
raccoon-39_jpg.rf.cb4bf4d11a6be49be689ebc5297b990f.jpg,640,640,Raccoon,169,49,640,637
raccoon-70_jpg.rf.bb2f5d9f081150056f9f693cca181ada.jpg,640,640,Raccoon,124,8,494,627
images-1_jpg.rf.b96222a6754df516d950edc29b4fa1a6.jpg,640,640,cup,235,301,344,526
Learning-to-drink-from-a-cup-narrow_jpg.rf.c9ba0bf2f2a87ad2f9107ff75bfa47d6.jpg,640,640,cup,271,296,539,640
raccoon-43_jpg.rf.d7eaefbebd7c578c474c064c3309a84f.jpg,640,640,Raccoon,3,126,309,562
npr-brightspotcdn_jpg.rf.f10022512ae43d4cd5f08849ca2c8941.jpg,640,640,Raccoon,68,69,613,555
raccoon-29_jpg.rf.e0a9249122782d0ae653f56d757c748d.jpg,640,640,Raccoon,177,14,491,633
raccoon-13_jpg.rf.ee37aba9bde054a1474d509f89ae8630.jpg,640,640,Raccoon,88,45,377,379
raccoon-71_jpg.rf.f4543059facda53f84f5c8c6f0d7e5bf.jpg,640,640,Raccoon,137,111,637,511
raccoon-52_jpg.rf.f2423f210ae7a6d6a83885794ef0c794.jpg,640,640,Raccoon,130,27,377,587
raccoon-30_jpg.rf.ec30ab86a6aab4ba311ae120c7e5f485.jpg,640,640,Raccoon,223,98,437,586
raccoon-27_jpg.rf.e1ac6dfe3ee471655d2f1be182fae3bf.jpg,640,640,Raccoon,72,71,603,535
raccoon-20_jpg.rf.fe9c61173b57bbae10d425bc8e2fc770.jpg,640,640,Raccoon,14,74,637,562
1000_F_301154067_ge2OLaootor7qac3D1NEfwxxMpdvJNBq_jpg.rf.e88fefb85a873f74ed2d867f42133a84.jpg,640,640,Pen,10,38,127,72
1000_F_301154067_ge2OLaootor7qac3D1NEfwxxMpdvJNBq_jpg.rf.e88fefb85a873f74ed2d867f42133a84.jpg,640,640,Pen,155,35,245,74
1000_F_301154067_ge2OLaootor7qac3D1NEfwxxMpdvJNBq_jpg.rf.e88fefb85a873f74ed2d867f42133a84.jpg,640,640,Pen,401,29,499,98
1000_F_301154067_ge2OLaootor7qac3D1NEfwxxMpdvJNBq_jpg.rf.e88fefb85a873f74ed2d867f42133a84.jpg,640,640,Pen,534,40,582,66
1000_F_301154067_ge2OLaootor7qac3D1NEfwxxMpdvJNBq_jpg.rf.e88fefb85a873f74ed2d867f42133a84.jpg,640,640,Pen,28,361,152,411
1000_F_301154067_ge2OLaootor7qac3D1NEfwxxMpdvJNBq_jpg.rf.e88fefb85a873f74ed2d867f42133a84.jpg,640,640,Pen,163,342,270,425
1000_F_301154067_ge2OLaootor7qac3D1NEfwxxMpdvJNBq_jpg.rf.e88fefb85a873f74ed2d867f42133a84.jpg,640,640,Pen,274,363,401,386
1000_F_301154067_ge2OLaootor7qac3D1NEfwxxMpdvJNBq_jpg.rf.e88fefb85a873f74ed2d867f42133a84.jpg,640,640,Pen,446,336,499,430
1000_F_301154067_ge2OLaootor7qac3D1NEfwxxMpdvJNBq_jpg.rf.e88fefb85a873f74ed2d867f42133a84.jpg,640,640,Pen,547,337,610,420
raccoon-80_jpg.rf.da8800c1c1bc2ce1635ca6c744f7bdd4.jpg,640,640,Raccoon,81,84,479,468
index_jpg.rf.f9f85c85300fc213194ef17068418159.jpg,640,640,Raccoon,133,91,486,491
raccoon-81_jpg.rf.fd694b9ba8c1bc9097866b2bbba38862.jpg,640,640,Raccoon,5,100,632,580
raccoon-25_jpg.rf.bfee2bc3c2488cd99eb8a26bae840262.jpg,640,640,Raccoon,75,99,312,640
images-4_jpg.rf.c8bf7534fa81ef605875d1436f8d9726.jpg,640,640,Phone,149,298,298,563